Class Name,Subscription Name,Subscription ID,Student Name,Student Email Address,VM User Name,MV User Password,VM Admin Username,VM Admin Password,Comment
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin44,stud2@gmail.com,itsapin44,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin45,stud2@gmail.com,itsapin45,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin46,stud2@gmail.com,itsapin46,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin47,stud2@gmail.com,itsapin47,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin48,stud2@gmail.com,itsapin48,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin49,stud2@gmail.com,itsapin49,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin50,stud2@gmail.com,itsapin50,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin51,stud2@gmail.com,itsapin51,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin52,stud2@gmail.com,itsapin52,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin53,stud2@gmail.com,itsapin53,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin54,stud2@gmail.com,itsapin54,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin55,stud2@gmail.com,itsapin55,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin56,stud2@gmail.com,itsapin56,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin57,stud2@gmail.com,itsapin57,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin58,stud2@gmail.com,itsapin58,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin59,stud2@gmail.com,itsapin59,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin60,stud2@gmail.com,itsapin60,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin61,stud2@gmail.com,itsapin61,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin62,stud2@gmail.com,itsapin62,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin63,stud2@gmail.com,itsapin63,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin64,stud2@gmail.com,itsapin64,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin65,stud2@gmail.com,itsapin65,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin66,stud2@gmail.com,itsapin66,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin67,stud2@gmail.com,itsapin67,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin68,stud2@gmail.com,itsapin68,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin69,stud2@gmail.com,itsapin69,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin70,stud2@gmail.com,itsapin70,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin71,stud2@gmail.com,itsapin71,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin72,stud2@gmail.com,itsapin72,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin73,stud2@gmail.com,itsapin73,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin74,stud2@gmail.com,itsapin74,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin75,stud2@gmail.com,itsapin75,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin76,stud2@gmail.com,itsapin76,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin77,stud2@gmail.com,itsapin77,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin78,stud2@gmail.com,itsapin78,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin79,stud2@gmail.com,itsapin79,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin80,stud2@gmail.com,itsapin80,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin81,stud2@gmail.com,itsapin81,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin82,stud2@gmail.com,itsapin82,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin83,stud2@gmail.com,itsapin83,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin84,stud2@gmail.com,itsapin84,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin85,stud2@gmail.com,itsapin85,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin86,stud2@gmail.com,itsapin86,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin87,stud2@gmail.com,itsapin87,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin88,stud2@gmail.com,itsapin88,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin89,stud2@gmail.com,itsapin89,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin90,stud2@gmail.com,itsapin90,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin91,stud2@gmail.com,itsapin91,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin92,stud2@gmail.com,itsapin92,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin93,stud2@gmail.com,itsapin93,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin94,stud2@gmail.com,itsapin94,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin95,stud2@gmail.com,itsapin95,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin96,stud2@gmail.com,itsapin96,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin97,stud2@gmail.com,itsapin97,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin98,stud2@gmail.com,itsapin98,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin99,stud2@gmail.com,itsapin99,Logic2020!,vmadmin,Logic2020!,N/A
CS105,Ilya' subscription,76d8c4ab-5204-4cec-aa9a-f033d9daada4,Ilya2 Tsapin100,stud2@gmail.com,itsapin100,Logic2020!,vmadmin,Logic2020!,N/A
